Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
32491,32491,32491,32491,248,SISKO,To expect me to go off on some sort of... of quest...,64   INT. CHAMBER UNDER THE MONASTERY (OPTICAL),CHAMBER UNDER THE MONASTERY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32492,32492,32492,32492,249,KAI OPAKA,I cannot unite my people until I know that the prophets have been forewarned.,64   INT. CHAMBER UNDER THE MONASTERY (OPTICAL),CHAMBER UNDER THE MONASTERY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32493,32493,32493,32493,250,KAI OPAKA,"You will seek the prophets. In the end, not for Bajor and not for the Federation... but for yourself, for your own pagh. It is, quite simply, Commander, the journey you have always been destined to take.",64   INT. CHAMBER UNDER THE MONASTERY (OPTICAL),CHAMBER UNDER THE MONASTERY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32494,32494,32494,32494,251,JAKE,What?,66   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32495,32495,32495,32495,252,SISKO,I was just thinking how much you look like your mom.,66   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32496,32496,32496,32496,253,KIRA,Kira to Sisko...,66   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32497,32497,32497,32497,254,SISKO,"Go ahead, Major.",66   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32498,32498,32498,32498,255,KIRA,"Sorry to disturb you, Commander. But there's something on the Promenade you might want to see.",66   INT. SISKO'S QUARTERS,SISKO'S QUARTERS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32499,32499,32499,32499,256,PIT BOSS,"Fortune's fates are with you today, friends... prompt wagers, please... I'm sorry, Madame, Quark's does not accept travelers' vouchers... gold or hard currency, please... final wagers...",69   INT. QUARK'S - CLOSE ON A SPINNING VERTICAL WHEEL,QUARK',INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32500,32500,32500,32500,257,FEMALE,Dabo!,69   INT. QUARK'S - CLOSE ON A SPINNING VERTICAL WHEEL,QUARK',INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32501,32501,32501,32501,258,QUARK,"What'll you have, Commander?",69   INT. QUARK'S - CLOSE ON A SPINNING VERTICAL WHEEL,QUARK',INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32502,32502,32502,32502,259,SISKO,How's the local synthale?,69   INT. QUARK'S - CLOSE ON A SPINNING VERTICAL WHEEL,QUARK',INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32503,32503,32503,32503,260,QUARK,You won't like it. I love the Bajorans... such a deeply spiritual culture... but they make a dreadful ale.,69   INT. QUARK'S - CLOSE ON A SPINNING VERTICAL WHEEL,QUARK',INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32504,32504,32504,32504,261,QUARK,Don't ever trust an ale from a god fearing people...,69   INT. QUARK'S - CLOSE ON A SPINNING VERTICAL WHEEL,QUARK',INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32505,32505,32505,32505,262,QUARK,... or a Starfleet Commander who has one of your relatives in jail.,69   INT. QUARK'S - CLOSE ON A SPINNING VERTICAL WHEEL,QUARK',INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32506,32506,32506,32506,263,PIT BOSS  ,Dabo!,69   INT. QUARK'S - CLOSE ON A SPINNING VERTICAL WHEEL,QUARK',INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32507,32507,32507,32507,264,SISKO ,"Station log. Stardate xxxxx.x. The Enterprise has been ordered to the Lapolis system. They're scheduled to depart at zero-five hundred hours after offloading three runabout class vessels. Meanwhile, our medical and science officers are arriving... and I'm looking forward to a reunion with a... very old... friend.",71   EXT. SPACE - DEEP SPACE NINE (OPTICAL)  (DAY #3),SPACE - DEEP SPACE NINE,EXT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32508,32508,32508,32508,265,KIRA,"Commander, if you'd like me to give them a tour of the station...",72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32509,32509,32509,32509,266,SISKO,You and Doctor Bashir go ahead...,72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32510,32510,32510,32510,267,BASHIR,"Maybe we could get together later, Jadzia... for dinner or a drink...",72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32511,32511,32511,32511,268,DAX,I'd be delighted.,72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32512,32512,32512,32512,269,SISKO,"He's a little young for you, isn't he?",72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32513,32513,32513,32513,270,DAX,He's twenty-seven. i'm twenty- eight.,72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32514,32514,32514,32514,271,SISKO,"Three hundred and twenty-eight, maybe. Did you tell him about that slug inside you?",72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32515,32515,32515,32515,272,DAX,"Yes, Benjamin, he knows I'm a Trill. He finds it fascinating. He's never met a joined species before.",72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32516,32516,32516,32516,273,SISKO,I wonder if he'd've been as fascinated if you still looked the way you did the last time I saw you.,72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32517,32517,32517,32517,274,DAX,Perhaps not.,72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32518,32518,32518,32518,275,SISKO,This is going to take some getting used to.,72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32519,32519,32519,32519,276,DAX,Don't be ridiculous. I'm still the same Dax... ... more or less...,72   INT. PROMENADE,PROMENADE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32520,32520,32520,32520,277,KIRA,I'm afraid we've had some security problems... looks like looters got in here...,73   INT. INFIRMARY,INFIRMARY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32521,32521,32521,32521,278,BASHIR,This'll be perfect... real... (searching for the right description) ... frontier medicine...,73   INT. INFIRMARY,INFIRMARY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32522,32522,32522,32522,279,KIRA,Frontier medicine?,73   INT. INFIRMARY,INFIRMARY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32523,32523,32523,32523,280,BASHIR,Major... I had my choice of any job in the fleet...,73   INT. INFIRMARY,INFIRMARY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32524,32524,32524,32524,281,KIRA,Did you...,73   INT. INFIRMARY,INFIRMARY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32525,32525,32525,32525,282,BASHIR,I didn't want some cushy job... or a research grant... I wanted this. The farthest reaches of the galaxy. One of the most remote outposts available.,73   INT. INFIRMARY,INFIRMARY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32526,32526,32526,32526,283,BASHIR,This is where the adventure is. This is where heroes are made. Right here. In the wilderness.,73   INT. INFIRMARY,INFIRMARY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32527,32527,32527,32527,284,KIRA,This wilderness is my home.,73   INT. INFIRMARY,INFIRMARY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32528,32528,32528,32528,285,BASHIR,I didn't mean...,73   INT. INFIRMARY,INFIRMARY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32529,32529,32529,32529,286,KIRA,"The Cardassians left behind a lot of injured people, Doctor... you can make yourself useful by bringing some of your Federation Medicine to the ""natives""... you'll find them a friendly, simple folk...",73   INT. INFIRMARY,INFIRMARY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32530,32530,32530,32530,287,SISKO,We do have one advantage. The monks have been studying these things for ten thousand years...,74   INT. LABORATORY - CLOSE ON THE ORB (OPTICAL),LABORATORY - CLOSE ON THE ORB,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32531,32531,32531,32531,288,DAX,That should give us something...,74   INT. LABORATORY - CLOSE ON THE ORB (OPTICAL),LABORATORY - CLOSE ON THE ORB,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32532,32532,32532,32532,289,SISKO,"Soon as possible, Dax. The eight other orbs are undoubtedly in some Cardassian laboratory... being turned upside down and inside out...",74   INT. LABORATORY - CLOSE ON THE ORB (OPTICAL),LABORATORY - CLOSE ON THE ORB,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32533,32533,32533,32533,290,DAX,Benjamin... I was happy when I heard you'd accepted this assignment... I'd been worried about you...,74   INT. LABORATORY - CLOSE ON THE ORB (OPTICAL),LABORATORY - CLOSE ON THE ORB,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32534,32534,32534,32534,291,SISKO,"It's good to see you too, old man.",74   INT. LABORATORY - CLOSE ON THE ORB (OPTICAL),LABORATORY - CLOSE ON THE ORB,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32535,32535,32535,32535,292,DAX,"Computer, create a chronological data base for all historical references to the orbs... plus... (thinking, shrugs, why not) ... all reports of any unexplained phenomena in Bajoran space... including all supernatural occurrences recorded in Bajoran mythology...",74   INT. LABORATORY - CLOSE ON THE ORB (OPTICAL),LABORATORY - CLOSE ON THE ORB,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32536,32536,32536,32536,293,COMPUTER,Time parameters?,74   INT. LABORATORY - CLOSE ON THE ORB (OPTICAL),LABORATORY - CLOSE ON THE ORB,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32537,32537,32537,32537,294,DAX,Ten millenia.,74   INT. LABORATORY - CLOSE ON THE ORB (OPTICAL),LABORATORY - CLOSE ON THE ORB,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32538,32538,32538,32538,295,COMPUTER,Initializing data base. Requested function will require two hours to complete.,74   INT. LABORATORY - CLOSE ON THE ORB (OPTICAL),LABORATORY - CLOSE ON THE ORB,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32539,32539,32539,32539,296,DAX,"(recognizes him, surprised) Curzon... ?",77   INT. OPERATING ROOM - DAY,OPERATING ROO,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32540,32540,32540,32540,297,LIEUTENANT,"The Captain's in the ready room, Chief... Should I tell him you're here?",85   INT.  MAIN BRIDGE, MAIN BRIDGE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32541,32541,32541,32541,298,O'BRIEN,"(a beat, shakes his head) That's okay. Thanks.",85   INT.  MAIN BRIDGE, MAIN BRIDGE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32542,32542,32542,32542,299,O'BRIEN,"Transport me to the Ops pad, Maggie...",86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32543,32543,32543,32543,300,TRANSPORTER CHIEF,Yessir.,86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32544,32544,32544,32544,301,PICARD ,Mister O'Brien...,86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32545,32545,32545,32545,302,PICARD,I believe I just missed you on the bridge...,86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32546,32546,32546,32546,303,O'BRIEN,Yessir... I didn't want to disturb you...,86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32547,32547,32547,32547,304,PICARD,"Your favorite transporter room, isn't it... ?",86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32548,32548,32548,32548,305,O'BRIEN,"Number three, yessir.",86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32549,32549,32549,32549,306,PICARD,"You know, yesterday, I called down here... and asked for you without thinking. It won't be quite the same...",86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32550,32550,32550,32550,307,O'BRIEN,"It's just a transporter room, sir.",86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32551,32551,32551,32551,308,O'BRIEN,"Permission to disembark, Captain... ?",86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32552,32552,32552,32552,309,PICARD,Permission granted.,86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32553,32553,32553,32553,310,O'BRIEN,Energize.,86   INT. TRANSPORTER ROOM,TRANSPORTER ROOM,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32554,32554,32554,32554,311,CHANCELLOR ,"Just a follow-up, Ben... that old house you asked about on Moravian Lane is available... it's yours if you want it... we look forward to hearing your decision.",90   INT. COMMANDER'S OFFICE  (DAY #4),COMMANDER'S OFFICE ,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32555,32555,32555,32555,312,KIRA,Kira to Commander Sisko. A Cardassian warship has just entered Bajoran space...,90   INT. COMMANDER'S OFFICE  (DAY #4),COMMANDER'S OFFICE ,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32556,32556,32556,32556,313,SISKO,On screen.,90   INT. COMMANDER'S OFFICE  (DAY #4),COMMANDER'S OFFICE ,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32557,32557,32557,32557,314,O'BRIEN,"Message coming in from their commander, Gul Dukat...",91   INT. OPS (OPTICAL),OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32558,32558,32558,32558,315,KIRA,Dukat. He used to be the Cardassian Prefect of Bajor...,91   INT. OPS (OPTICAL),OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32559,32559,32559,32559,316,O'BRIEN,He's requesting permission to come aboard... to greet us... Surely a coincidence that the Enterprise just left...,91   INT. OPS (OPTICAL),OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32560,32560,32560,32560,317,SISKO,"Mister O'Brien, tell Gul Dukat I look forward to meeting him.",91   INT. OPS (OPTICAL),OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32561,32561,32561,32561,318,DUKAT,"Good day, Commander.",94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32562,32562,32562,32562,319,SISKO,"(nods a greeting, rising) Gul Dukat...",94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32563,32563,32563,32563,320,DUKAT,"Excuse my presumption, but this was my office only two weeks ago...",94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0387
32564,32564,32564,32564,321,DUKAT,"So, have you been able to get the food replicators to work properly?",94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32565,32565,32565,32565,322,SISKO,"Frankly, no.",94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,-0.296
32566,32566,32566,32566,323,DUKAT,Neither could we. That's one technology you have over us. You do know how to make a perfect onion soup.,94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32567,32567,32567,32567,324,DUKAT,I'm not used to being on this side of the desk.,94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32568,32568,32568,32568,325,DUKAT,"I'll be honest with you, Commander. I miss this office. I wasn't happy about leaving it.",94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32569,32569,32569,32569,326,SISKO,Drop by any time you're feeling homesick...,94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32570,32570,32570,32570,327,DUKAT,"You are very gracious. And allow me to assure you that we only want to be helpful in this difficult transition. You are far from the Federation fleet, alone in this remote outpost, with poor defense systems. Your Cardassian neighbors will be quick to respond to any problems you might have.",94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32571,32571,32571,32571,328,SISKO,We'll try to keep the dog off your lawn.,94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32572,32572,32572,32572,329,DUKAT,So what did you think of Kai Opaka?,94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32573,32573,32573,32573,330,DUKAT,"Oh, I stay informed... I know you went to the surface to see her...",94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32574,32574,32574,32574,331,SISKO,I don't know anything about an orb.,94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32575,32575,32575,32575,332,DUKAT,"We will be in close proximity should you wish to reconsider my suggestion. In the meantime, I assume you have no objection to my men enjoying the hospitality of the Promenade. Commander...",94   INT. COMMANDER'S OFFICE,COMMANDER'S OFFICE,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32576,32576,32576,32576,333,DAX,What do you know about the Denorios Belt?,96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32577,32577,32577,32577,334,SISKO,Your basic charged plasma field... nobody gets anywhere near it unless they have to...,96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32578,32578,32578,32578,335,DAX,"(summarizing what she's reading) In the twenty-second century, a ship carrying Kai Taluno was disabled for several days in the Denorios Belt... where he claims he had a vision...",96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32579,32579,32579,32579,336,SISKO,Let me guess -- he saw the Celestial Temple of the Prophets.,96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32580,32580,32580,32580,337,DAX,"Not quite, but he did say ""the heavens opened up and nearly swallowed his ship... """,96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32581,32581,32581,32581,338,SISKO,Are we reduced to chasing metaphors to solve this?,96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32582,32582,32582,32582,339,DAX,That's not all. At least five of the orbs were found in the Denorios Belt...,96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32583,32583,32583,32583,340,DAX,... There have also been twenty-three navigational reports over the years of severe neutrino disturbances in the same area...,96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32584,32584,32584,32584,341,DAX,"And thirty-two years ago, a vessel of unknown origin appeared there, carrying a single lifeform, a species never encountered before.",96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32585,32585,32585,32585,342,DAX,Our Celestial Temple?,96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32586,32586,32586,32586,343,SISKO,Worth a look...,96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32587,32587,32587,32587,344,SISKO,We've got a Cardassian on our back doorstep... we need to get by them undetected...,96   INT. LABORATORY,LABORATORY,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32588,32588,32588,32588,345,KIRA,"Can we have your attention, please... this establishment is being closed...",99   INT. QUARK'S,QUARK'S,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32589,32589,32589,32589,346,QUARK,What do you mean? You can't do this.,99   INT. QUARK'S,QUARK'S,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32590,32590,32590,32590,347,O'BRIEN,"If you have a problem, sir, you'll have to take it up with Commander Sisko...",99   INT. QUARK'S,QUARK'S,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32591,32591,32591,32591,348,QUARK,I intend to. This is outrageous... my apologies friends... a minor misunderstanding that will be rectified shortly...,99   INT. QUARK'S,QUARK'S,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32592,32592,32592,32592,349,QUARK,Give them something to put their winnings in...,99   INT. QUARK'S,QUARK'S,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32593,32593,32593,32593,350,CARDASSIAN OFFICER #1 ,"... because we were winning too much, of course...",102  INT. CARDASSIAN WARSHIP - CLOSE ON THE KNAPSACK,CARDASSIAN WARSHI,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32594,32594,32594,32594,351,CARDASSIAN OFFICER #2 ,Leave it to Starfleet to ruin a fine day...,102  INT. CARDASSIAN WARSHIP - CLOSE ON THE KNAPSACK,CARDASSIAN WARSHI,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32595,32595,32595,32595,352,SISKO,Rio Grande to Ops. Initializing pre- launch systems...,106  INT. RUNABOUT,RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32596,32596,32596,32596,353,KIRA,Confirmed.,106  INT. RUNABOUT,RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32597,32597,32597,32597,354,O'BRIEN,"Major, scanners are picking up fluctuations in the Cardassian's energy distribution net...",108  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32598,32598,32598,32598,355,KIRA,Their computer's crashing... shields and sensors are down... Odo's done it... Ops to Rio Grande...,108  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32599,32599,32599,32599,356,SISKO,Go ahead.,108  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32600,32600,32600,32600,357,KIRA,We're in business.,109  INT. RUNABOUT,RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32601,32601,32601,32601,358,SISKO,Beginning launch sequence.,109  INT. RUNABOUT,RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32602,32602,32602,32602,359,KIRA,Maintain visual blackout. Set audio to secure channel three-five-zero.,110  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32603,32603,32603,32603,360,KIRA,Odo's reached the transport site...,113  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32604,32604,32604,32604,361,O'BRIEN,Trying to lock on...,113  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32605,32605,32605,32605,362,O'BRIEN,I've never done this with a Cardassian Transporter...,113  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32606,32606,32606,32606,363,O'BRIEN,"Dammit, what's the problem...",113  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32607,32607,32607,32607,364,KIRA,"Nice work, Constable.",113  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32608,32608,32608,32608,365,DAX,Approaching grid perimeter...,117  INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32609,32609,32609,32609,366,SISKO,Slowing to one quarter impulse.,117  INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32610,32610,32610,32610,367,DAX,"Computer, give me visual at bearing two-three, mark two-one-seven, range thirty-one hundred kilometers...",117  INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32611,32611,32611,32611,368,DAX,Sensors are picking up unusually high proton counts...,118  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32612,32612,32612,32612,369,SISKO,Setting a new course to those coordinates...,118  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32613,32613,32613,32613,370,DAX,All external wave intensities are increasing rapidly but... checking... confirmed... there is no corresponding increase inside the cabin... how is that poss...,125  INT. RUNABOUT  (OPTICAL),RUNABOUT ,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32614,32614,32614,32614,371,SISKO,Sensors are not functioning...,127  INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32615,32615,32615,32615,372,DAX,We've lost all contact with the space station...,127  INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32616,32616,32616,32616,373,O'BRIEN,Scanners are reading a major subspace disruption at their last known coordinates...,128  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32617,32617,32617,32617,374,KIRA,What the hell is happening out there?,128  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32618,32618,32618,32618,375,O'BRIEN,"I don't know, sir. They're just... ...gone.",128  INT. OPS,OPS,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32619,32619,32619,32619,376,SISKO,Are your navigational readings going crazy?,130  INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
32620,32620,32620,32620,377,DAX,I'll recalibrate them when I have a moment.,130  INT. RUNABOUT (OPTICAL),RUNABOUT,INT.,#40511-721,1992-08-10,Deep Space Nine,402.txt,0.0
